-0.3211852	0.32662767	-0.36731058	-0.39086556	0.40481636	0.37958434	0.36019602	0.40995026	-0.44486603	0.40027732	0.3433699	0.36723503	-0.32184884	-0.39231375	0.38394246	-0.44324932
0.18625994	-0.20239173	0.17795269	0.17806797	-0.13398485	-0.13575855	-0.17675458	-0.15202312	0.19150347	-0.16932522	-0.114840075	-0.14868584	0.1943941	0.18909834	-0.2039077	0.19254684
-0.10676089	0.117598176	-0.120874174	-0.046389747	0.16228952	0.16165596	0.13834448	0.13368276	-0.0953058	0.1287088	0.092809565	0.097565055	-0.11702346	-0.13544966	0.13444623	-0.070604146
-0.060617566	0.08133231	-0.03005565	-0.08199762	0.025525702	0.017907904	0.07754559	0.068839446	-0.051580824	0.045877032	0.012662003	0.07052566	-0.05052061	-0.05123085	0.0756906	-0.052897055
0.09730612	-0.116563	0.11757357	0.11249879	-0.05923665	-0.116055034	-0.10348822	-0.08955361	0.08695251	-0.11549442	-0.010891556	-0.07235489	0.033360787	0.027982693	-0.05603956	0.008563399
0.20069957	-0.19937637	0.32400388	0.34112224	-0.31543845	-0.29530373	-0.27287	-0.2837835	0.37518242	-0.3046995	-0.25343144	-0.2395345	0.2751597	0.24649213	-0.24321893	0.3414787
-0.031074565	0.014185873	0.09785465	0.18023926	-0.09389104	-0.056002334	-0.15177853	-0.12882946	0.16662654	-0.041050687	-0.10302098	-0.026860856	0.030687237	0.121152915	-0.11067583	0.16737832
0.14801557	-0.16973722	0.16881323	0.09296142	-0.1968597	-0.16305166	-0.17297724	-0.1734729	0.17080143	-0.17223462	-0.19191872	-0.12873925	0.13668574	0.17295578	-0.1339453	0.1837879
-0.051996354	0.05001975	-0.05301166	0.016554857	0.041285828	0.014021233	0.03905692	-0.0014784934	-0.04814913	0.027618015	0.009540963	0.00044113607	-0.019964315	-0.070226416	-0.0029271338	-0.04856694
0.09003632	-0.092342705	0.2453582	0.24155135	-0.24529122	-0.21923937	-0.17578317	-0.17373456	0.20948434	-0.12808953	-0.18788743	-0.117623165	0.15071172	0.18074922	-0.16647047	0.22111951
-0.19217402	0.11902947	-0.102327734	-0.13337582	0.08636204	0.17953655	0.16128105	0.14114523	-0.070360065	0.16102228	0.08838655	0.10730943	-0.114793666	-0.12934265	0.13985442	-0.07508946
-0.32260042	0.35989663	-0.3785847	-0.34640497	0.46736577	0.4246325	0.41114575	0.3805736	-0.417774	0.35822168	0.35086277	0.3876454	-0.3522967	-0.34194425	0.36502996	-0.39440617
-0.6367285	0.60163295	-0.7428375	-0.71790034	0.79685384	0.7517798	0.7428256	0.7278593	-0.8647868	0.67793685	0.69803005	0.7391248	-0.7258509	-0.76522994	0.6910712	-0.83439684
0.0015241834	0.053242642	0.056594923	0.026945684	-0.08947447	-0.049056295	-0.015901584	-0.034264743	0.048160844	-0.07423748	-0.07878761	-0.016323479	0.015283571	0.042167507	0.003982652	0.061785538
0.090111874	-0.16401106	0.26205388	0.19126442	-0.24235909	-0.22977681	-0.23300736	-0.24747616	0.27335033	-0.18209398	-0.22366974	-0.16276291	0.23389691	0.23131214	-0.18447246	0.2540216
-0.36805722	0.3521179	-0.44708097	-0.4633851	0.54224795	0.4287631	0.5138726	0.46292442	-0.5537091	0.48049727	0.4826483	0.44179344	-0.50867736	-0.43268806	0.48619097	-0.5395848
-0.016625918	0.0074550156	-0.003677939	0.010112531	-0.07041438	-0.058443338	-0.048970804	0.010256815	0.02192745	-0.067844436	0.01139318	-0.011954234	-0.0010071567	0.078855574	0.0070052454	0.025953187
-0.09644706	0.11886673	-0.035282824	-0.058834314	0.038807273	0.02491731	0.013713847	0.01786625	0.0047673853	0.04905549	-0.0015444815	0.08137673	-0.05909755	-0.011102192	0.003242804	0.0065171625
-0.044151343	0.032324407	-0.03802408	0.04369059	-0.02883994	-0.0066153333	0.01818648	0.04848087	-0.028993892	0.017066631	0.020372624	0.01788633	-0.04893212	-0.014354084	-0.01328196	-0.04066675
0.07574172	-0.015797378	-0.006195373	-0.07468687	0.06536472	-0.006679906	0.0035471371	-0.0028334677	-0.094199404	0.032586183	0.05365899	-0.006433783	-0.04133402	0.016600212	0.004516545	-0.11728691
-0.008880046	0.043966886	-0.019624509	0.051352262	-0.0057340763	0.010149004	-0.0043957275	0.02266842	-0.032408517	0.03813436	0.044259906	0.017556362	-0.007879147	0.0010805086	-0.025446644	0.0028784033
0.21338975	-0.36989146	0.23876582	0.27772102	-0.3012111	-0.23244503	-0.26149473	-0.21527551	0.24882062	-0.30236727	-0.23473126	-0.2560294	0.30540735	0.22270681	-0.21484739	0.24075258
-0.4628116	0.347925	-0.44279242	-0.40534285	0.5207291	0.46318924	0.46942028	0.46590534	-0.43496814	0.43773448	0.4131731	0.41467863	-0.4470738	-0.4306568	0.46189383	-0.45680526
0.08490354	-0.1044275	0.19909555	0.18913105	-0.18076089	-0.14763618	-0.17899846	-0.16700964	0.28763926	-0.19802488	-0.19614616	-0.13867526	0.23870035	0.18274274	-0.15321244	0.26216906
0.051997572	0.023856813	0.051562164	0.06212977	-0.066106394	-0.0678556	-0.011756938	-0.064816564	0.08018832	-0.06045127	-0.057079647	-0.034625456	0.010380487	-0.0025916654	-0.0038949773	0.07494513
-0.06415577	0.06991372	0.071903415	0.111554496	0.013659527	0.03414401	-0.0035241623	-0.03674637	0.10431097	-0.028564751	0.059047636	0.045400143	0.040621847	-0.013909552	-0.041210283	-0.029925115
-0.010995115	0.011474557	0.0003113326	-0.042303175	0.04561622	0.08861488	0.072831556	0.10772579	-0.06884215	0.08563684	0.037153654	0.010083	-0.08767811	-0.10453762	0.03963582	-0.06578625
-0.14711332	0.13018566	-0.17266421	-0.17866668	0.09495897	0.12735209	0.07978775	0.16798013	-0.14564042	0.12468548	0.09000997	0.15271516	-0.15624541	-0.15914494	0.09561306	-0.15653919
0.24658489	-0.15744856	0.2577151	0.2941577	-0.26770198	-0.24600546	-0.22914739	-0.1823824	0.22785386	-0.24386182	-0.18422976	-0.238794	0.19930427	0.21000585	-0.21659143	0.22281115
0.08746625	0.0028996093	0.10282755	0.13246737	-0.13133503	-0.087448314	-0.10552391	-0.09928492	0.13952962	-0.12412317	-0.06964297	-0.05048525	0.12428138	0.049994003	-0.070679955	0.12799248
-0.12155043	0.13671224	-0.09013449	-0.113361	0.12918101	0.09358785	0.08868672	0.17441112	-0.10285256	0.16921337	0.11576312	0.118314214	-0.19536561	-0.13284221	0.124775544	-0.18456727
-0.12357477	0.107428074	-0.32111862	-0.3383557	0.34500667	0.26853245	0.32103065	0.26327887	-0.34546122	0.21263494	0.31782758	0.21045208	-0.28671312	-0.29365125	0.25424424	-0.41772673
-0.23070228	0.20799586	-0.22809234	-0.3050828	0.3267137	0.29631528	0.26697809	0.2515573	-0.31291935	0.3266365	0.3312324	0.2248026	-0.2709254	-0.3110406	0.3037216	-0.32854697
-0.11917851	0.030365858	-0.066933535	-0.04082129	0.14006464	0.08132781	0.13224079	0.098474704	-0.05716555	0.08677701	0.100536786	0.12334635	-0.116990276	-0.05451198	0.10006142	-0.14102834
-0.047247034	0.03213154	-0.029435871	-0.020490428	0.022275368	0.03199488	0.0008462333	-0.0055353623	-0.016105896	0.03480734	0.031184953	0.0070369337	-0.0371545	-0.055602018	0.049513705	-0.038773194
0.08957612	-0.013320342	0.21136029	0.1405997	-0.16961505	-0.18217988	-0.17831792	-0.17220604	0.20520058	-0.117820546	-0.12311138	-0.18570724	0.19744347	0.14577834	-0.19711244	0.16432753
0.024844395	-0.07713515	0.0844941	0.11587003	-0.069380835	-0.028510505	-0.076341346	-0.031281687	0.1246524	-0.10222264	-0.03451446	-0.12157108	0.120867416	0.063845254	-0.07922044	0.09396472
-0.47957927	0.5783217	-0.5593347	-0.53837883	0.61923796	0.5535418	0.6143344	0.6496439	-0.65995514	0.62320805	0.6235564	0.5381625	-0.6316773	-0.5947783	0.60756266	-0.68151414
-0.16450769	0.18564518	-0.30445915	-0.29367188	0.2813246	0.21986012	0.3074571	0.26666543	-0.32694107	0.2637129	0.2648091	0.28397676	-0.2448627	-0.3078925	0.2696682	-0.28433803
0.1659186	-0.14972623	0.17675632	0.18766913	-0.15551963	-0.16080363	-0.18277006	-0.16507444	0.1818825	-0.14858796	-0.18504995	-0.13674234	0.1793454	0.121390365	-0.14113139	0.16799511
-0.23673607	0.18372186	-0.22914413	-0.18228541	0.29635486	0.22748256	0.27371147	0.26958597	-0.29019544	0.27405447	0.22703856	0.18425582	-0.1898582	-0.2664416	0.20937788	-0.23917645
0.10289384	-0.07265103	0.0995044	0.074293956	-0.11558717	-0.08806542	-0.059802257	-0.10625142	0.09176895	-0.06958107	-0.12282435	-0.10229891	0.11114075	0.09610131	-0.017322673	0.04922083
0.27278116	-0.24484076	0.40967163	0.4505382	-0.47753492	-0.38304842	-0.37092698	-0.38221008	0.43269	-0.40972173	-0.34924692	-0.38042274	0.40425274	0.34211403	-0.40863973	0.43315664
0.38485295	-0.38975638	0.36237293	0.3810256	-0.3824996	-0.39078212	-0.3363996	-0.33775255	0.41196752	-0.3301707	-0.40559274	-0.39578798	0.35995415	0.31381366	-0.37118942	0.38613167
0.023237694	-0.05262307	0.12051148	0.14254092	-0.11798867	-0.05499636	-0.12593688	-0.13010256	0.11034939	-0.06356236	-0.13695826	-0.033606198	0.045846283	0.1314016	-0.08598804	0.11975497
-0.027697077	-0.0072727404	0.04262435	0.05428126	-0.0794663	0.034988604	-0.040050153	-0.0065745544	0.08224655	-0.04382558	-0.015702486	0.0053364635	-0.020153044	-0.010657011	-0.042323355	0.02199187
-0.11851915	0.11433932	-0.19290581	-0.13204989	0.15998246	0.1552237	0.18083248	0.16435392	-0.15315518	0.1777447	0.13732682	0.1436795	-0.12044636	-0.12829266	0.17345355	-0.14629976
-0.22335994	0.19373992	-0.2966874	-0.25174537	0.26087302	0.22766511	0.23345982	0.28286526	-0.3528241	0.22391096	0.2703012	0.290788	-0.24414872	-0.27159056	0.31497833	-0.3232982
-0.017857868	-0.04208299	-0.06720954	-0.1158206	0.09059229	0.053206313	0.116418205	0.070988394	-0.122835524	0.07109038	0.09442176	0.07348949	-0.09685122	-0.12314607	0.08509309	-0.14815257
0.049172875	-0.033580173	-0.04171035	-0.048557833	0.049572617	0.07219295	0.078426816	0.061550032	-0.117452264	0.023680374	0.05378165	0.086990505	-0.08093074	-0.10226908	0.07120692	-0.07473236
-0.29428983	0.3495195	-0.44062567	-0.34345493	0.40639225	0.36607552	0.41232237	0.35731742	-0.3798369	0.34724262	0.29999894	0.31978032	-0.33547115	-0.33899382	0.35041556	-0.4168856
-0.23867004	0.21548866	-0.28489915	-0.28990045	0.32193267	0.28479785	0.3285674	0.30881155	-0.29614985	0.28184342	0.22658953	0.2676393	-0.30205873	-0.30845597	0.32552963	-0.3473702
-0.03070673	0.06816685	-0.07222311	-0.01979658	-0.008310262	0.016575452	0.024832994	0.037062623	-0.048928544	0.036024425	0.075908616	0.06635216	-0.053761568	-0.015046824	0.056966223	-0.056596536
-0.2839853	0.33366716	-0.3283679	-0.35257563	0.30386943	0.3365187	0.3379555	0.35296977	-0.39377186	0.284404	0.31150007	0.31705108	-0.30876642	-0.3467653	0.32835734	-0.30503446
0.55758786	-0.62017304	0.49718133	0.42755592	-0.49251693	-0.5402985	-0.49910492	-0.47519267	0.5542048	-0.5187912	-0.51156217	-0.45448214	0.52779055	0.5042724	-0.5163502	0.5300813
-0.116468355	0.081537	-0.14116304	-0.20398895	0.21810006	0.19778225	0.21784496	0.14602117	-0.21288204	0.11423555	0.11654715	0.1141803	-0.13651155	-0.13007362	0.18226963	-0.2056098
0.07535756	-0.19961959	0.16812834	0.10591027	-0.15716918	-0.09595177	-0.08666444	-0.100505754	0.12364044	-0.16114153	-0.10342297	-0.13066703	0.1338642	0.10411559	-0.17367603	0.15779209
-0.15762539	0.19665784	-0.07732936	-0.14102274	0.09418694	0.119715266	0.08398473	0.17440888	-0.08133813	0.17615585	0.14290108	0.13096435	-0.14434704	-0.12594746	0.12435901	-0.07055263
-0.03493207	0.06633788	-0.07594617	-0.10722557	0.0459142	0.098743975	0.09174672	0.111666396	-0.0823838	0.060061242	0.106907636	0.058518883	-0.063115396	-0.036108367	0.12222342	-0.08267368
-0.08990042	0.06084275	-0.1632795	-0.14555067	0.14972064	0.12683867	0.1883879	0.16207674	-0.17228453	0.1615335	0.11989976	0.150578	-0.12057817	-0.1539778	0.12708288	-0.1299664
0.17637019	-0.09848901	0.083618104	0.15063746	-0.109669484	-0.14441761	-0.08888603	-0.15346299	0.1047049	-0.11600262	-0.14690661	-0.16161452	0.120891504	0.10690293	-0.08742646	0.123046614
-0.07372729	0.11481596	-0.06901558	-0.044380777	0.093333736	0.06455689	0.0785788	0.13901673	-0.086994655	0.11003799	0.06578123	0.050931405	-0.07524094	-0.1304969	0.06578912	-0.072573
-0.04936368	-0.09629541	0.011979653	-0.050464906	0.029061953	0.043341313	0.050053466	0.054927744	-0.054984014	0.029328	0.10192468	0.06571134	-0.016452473	-0.0589579	0.05835843	-0.113060296
-0.056685638	0.09414318	-0.20720848	-0.14057216	0.2608232	0.14647202	0.14753765	0.13609439	-0.19361687	0.1588859	0.12939899	0.1986915	-0.17205189	-0.18550688	0.13211305	-0.25154757
-0.19664764	0.1625764	-0.18977079	-0.22967276	0.26998153	0.192051	0.24187231	0.22231539	-0.2666302	0.16403086	0.23861922	0.17113015	-0.24331483	-0.2393308	0.25913098	-0.22219606
0.106365874	-0.06444414	0.18571079	0.14119206	-0.17245568	-0.13004865	-0.2068227	-0.13418081	0.1628837	-0.19514197	-0.19746391	-0.17261511	0.17686339	0.1637771	-0.21981068	0.1490979
-0.1547123	0.13543366	-0.12638752	-0.09450452	0.03490592	0.1047365	0.07665113	0.06295198	-0.062119007	0.14263102	0.057994623	0.1396457	-0.08412704	-0.06344982	0.10122716	-0.01681887
0.06586566	-0.057736248	0.08217391	0.12117592	-0.08400225	-0.05925702	-0.064819	-0.058429655	0.06991662	-0.1202363	-0.11030535	-0.040550165	0.118099794	0.045193564	-0.037955627	0.10285344
-0.114054106	0.07233876	-0.14743547	-0.107869506	0.14797959	0.12600134	0.123181045	0.16739777	-0.15786187	0.083956696	0.070708	0.11370707	-0.08335646	-0.10591356	0.07536419	-0.093592085
-0.24615808	0.21159637	-0.3554131	-0.36848062	0.4222911	0.40247187	0.37719446	0.4377425	-0.48377857	0.31608972	0.3657181	0.32530007	-0.39535943	-0.32513398	0.36803457	-0.472956
0.13867904	-0.06855073	0.1976095	0.16418348	-0.22642131	-0.19083786	-0.16722906	-0.17973568	0.21223752	-0.15638325	-0.12706995	-0.18560885	0.17106023	0.20635952	-0.16792622	0.20197351
0.018719845	-0.04675354	0.06708342	0.081417605	-0.08276199	-0.1034995	-0.08756385	-0.07950699	0.096593894	-0.09461278	-0.029620545	-0.062631324	0.053249776	0.069734275	-0.09138158	0.105140075
0.17364301	-0.078273095	0.23867562	0.22940822	-0.24086216	-0.19759767	-0.22834042	-0.2629449	0.29608256	-0.23854764	-0.18023463	-0.20354345	0.24754688	0.2218413	-0.1731219	0.24829476
-0.099658705	0.11322962	-0.11384023	-0.09683898	0.1325191	0.12954222	0.15416637	0.13894626	-0.13345455	0.14246714	0.16109829	0.13848592	-0.1283314	-0.13730542	0.1444815	-0.13744703
-0.26373783	0.3454615	-0.38752759	-0.3318874	0.3736389	0.32688707	0.41068926	0.39641595	-0.46113166	0.38628	0.357164	0.35669947	-0.37266153	-0.41921046	0.3966975	-0.39902636
0.1191737	-0.13194886	0.1391149	0.10820943	-0.095086075	-0.17061187	-0.119557634	-0.15425938	0.15489651	-0.15190357	-0.15701936	-0.09010442	0.13590351	0.1138868	-0.16556004	0.13457608
-0.047636718	0.056376163	0.035136577	0.089800894	-0.14963359	-0.093043655	-0.12681203	-0.07123235	0.163752	-0.030008733	-0.023196593	0.0053830273	0.1007335	0.03570019	-0.054192867	0.16615675
-0.14823222	0.15972115	-0.15995866	-0.1781231	0.11892064	0.10999539	0.10752862	0.20902729	-0.1144134	0.17403756	0.17485839	0.1290823	-0.17398009	-0.105863154	0.15851	-0.20022382
-0.27970645	0.26861647	-0.2317634	-0.2956064	0.28828067	0.32420626	0.30144086	0.2921638	-0.3448507	0.3148283	0.29021528	0.2563027	-0.32407737	-0.2437503	0.24444719	-0.35926518
0.25078225	-0.21962672	0.32936075	0.2790007	-0.31567916	-0.2691018	-0.35178968	-0.3120982	0.34537423	-0.2508117	-0.31710997	-0.3113098	0.27750388	0.34937242	-0.29391015	0.31570023
0.013116101	-0.04385842	0.028780887	-0.042399503	0.059653863	-0.009658954	0.032524366	0.008070988	-0.008468257	-0.016237386	0.032705605	0.032597225	0.017330408	0.048436847	-0.036966387	0.008310383
0.057073493	-0.02534356	0.021081936	0.0013663231	-0.047004804	-0.08418502	-0.06474588	-0.02798148	0.05832256	-0.05803451	-0.036856674	-0.098788224	0.04760879	0.004210502	-0.009373841	0.029001279
-0.007704542	0.054681197	0.024768768	0.030563954	-0.014384213	0.06476626	0.016659413	-0.031176114	-0.013206046	0.071756676	0.06642877	0.0700334	-0.020698668	-0.053057432	0.0063600596	0.052413743
-0.0169573	-0.015369766	0.010847532	0.0053653824	0.009233302	0.009149471	0.0064812647	0.028108036	-0.012579437	-0.027083265	0.032200787	0.0056868265	0.027296064	-0.03657513	0.02336377	0.02510113
